,Income,Kidhome,Teenhome,WineRank,FruitsRank,MeatRank,FishRank,SweetRank,GoldRank,NumDealsPurchases,WebRank,CatalogRank,StoreRank,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,cluster
1344,75154.0,0,1,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,54,0
1345,47025.0,0,1,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,37,3
1346,37971.0,1,0,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,40,4
1347,41335.0,1,0,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,45,4
1348,67267.0,0,1,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,56,1
1349,57338.0,0,1,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,39,1
1350,50523.0,1,1,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,53,1
1351,35791.0,1,1,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,48,1
1352,50611.0,0,1,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,52,3
1353,56242.0,0,1,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,44,3
1354,48904.0,0,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0,52,3
1355,56243.0,1,1,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,38,1
1356,21355.0,1,0,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,28,4
1357,57420.0,0,1,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,42,3
1358,46390.0,0,1,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,59,1
1359,54342.0,1,1,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,57,1
1360,20895.0,1,0,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,39,4
1361,92344.0,0,0,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,66,0
1362,26907.0,1,1,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,37,1
1363,44964.0,1,1,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,32,1
1364,75507.0,0,0,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,35,0
1365,53761.0,1,1,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,41,1
1366,22682.0,1,0,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,40,4
1367,38887.0,1,0,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,42,4
1368,41658.0,1,1,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,37,1
1369,29791.0,1,0,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,42,4
1370,63915.0,0,1,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,57,3
1371,39996.0,1,1,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,40,1
1372,26759.0,1,0,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,42,4
1373,63841.0,0,1,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,45,3
1374,51039.0,1,1,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,43,1
1375,60544.0,1,1,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,51,1
1376,65685.0,0,1,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,42,3
1377,37716.0,0,1,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,61,1
1378,36864.0,0,1,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,55,3
1379,44511.0,1,0,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,42,3
1380,36947.0,1,1,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,45,1
1381,47352.0,0,1,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,62,1
1382,67087.0,0,1,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,60,3
1383,57045.0,0,1,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,62,3
1384,36957.0,1,1,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,59,1
1385,69389.0,0,1,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,35,3
1386,80134.0,1,0,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,41,0
1387,43142.0,1,1,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,45,1
1388,80589.0,0,0,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,70,0
1389,34412.0,1,0,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,23,4
1390,57537.0,1,0,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,34,3
1391,22634.0,0,0,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,0,47,4
1392,51315.0,0,0,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,66,1
1393,36026.0,1,1,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,42,1
1394,24639.0,1,1,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0,41,1
1395,34578.0,1,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,42,1
1396,65704.0,0,0,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,41,0
1397,63810.0,0,1,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,0,46,3
1398,54132.0,0,1,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,45,1
1399,18690.0,0,0,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,53,4
1400,28164.0,1,0,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,43,4
1401,34596.0,1,0,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,39,4
1402,43269.0,1,0,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,41,4
1403,38741.0,1,1,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,56,1
1404,31907.0,0,0,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,0,41,4
1405,27100.0,1,0,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,30,4
1406,31163.0,1,0,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,41,4
1407,92533.0,0,0,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,28,0
1408,34853.0,1,1,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,0,40,1
1409,70844.0,1,1,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,0,46,1
1410,31086.0,1,1,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,0,34,1
1411,60544.0,1,1,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,51,1
1412,20491.0,0,0,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,0,27,4
1413,42523.0,0,0,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,50,1
1414,39922.0,1,0,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,0,30,4
1415,33402.0,1,1,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,61,1
1416,36408.0,1,1,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,0,64,1
1417,21645.0,1,0,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,1,33,4
1418,78427.0,0,0,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,1,64,0
1419,82657.0,0,0,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,0,67,0
1420,51876.0,0,0,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,55,1
1421,78041.0,0,0,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,41,0
1422,52852.0,0,1,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,0,55,3
1423,70038.0,0,0,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,31,0
1424,69401.0,0,1,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,41,3
1425,46053.0,1,0,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,0,41,4
1426,77343.0,0,0,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,0,49,0
1427,73892.0,0,0,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,1,60,0
1428,40304.0,1,0,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,46,4
1429,32727.0,0,0,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,47,3
1430,68695.0,0,0,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,0,45,0
1431,43300.0,0,1,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,1,41,1
1432,26290.0,1,1,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,0,41,1
1433,93790.0,0,0,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,1,44,0
1434,38410.0,0,0,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,1,38,0
1435,64866.0,0,1,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,0,64,3
1436,57957.0,0,1,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,0,54,2
1437,46015.0,1,1,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,0,59,1
1438,16531.0,1,0,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,0,36,4
1439,28072.0,1,0,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,0,27,4
1440,49476.0,0,1,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,0,50,3
1441,50725.0,0,1,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,0,60,3
1442,83844.0,0,0,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,61,0
1443,41145.0,1,1,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,64,1
1444,67419.0,0,1,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,0,43,3
1445,23162.0,1,1,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,43,1
1446,34380.0,1,0,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,0,36,4
1447,34704.0,0,1,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,0,47,1
1448,94871.0,0,1,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,1,43,0
1449,65148.0,0,1,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,0,54,3
1450,39898.0,0,1,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,59,1
1451,64857.0,0,0,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,56,0
1452,59892.0,0,1,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,0,43,1
1453,41020.0,0,0,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,0,26,4
1454,57072.0,0,1,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,0,53,3
1455,60474.0,0,1,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,0,34,3
1456,62807.0,0,1,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,52,3
1457,19414.0,1,0,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,0,32,4
1458,19107.0,1,0,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,0,33,4
1459,75484.0,0,1,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,0,36,0
1460,70379.0,0,1,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,0,37,3
1461,79419.0,0,0,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,0,44,0
1462,64014.0,1,1,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,0,68,3
1463,76998.0,0,1,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,0,58,3
1464,49854.0,1,0,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,0,41,4
1465,60585.0,1,1,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,0,1,42,3
1466,42873.0,1,1,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,0,63,1
1467,87679.0,0,0,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,1,25,0
1468,57867.0,1,0,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,0,35,3
1469,35765.0,1,0,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,23,4
1470,65492.0,0,0,247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,0,0,55,0
1471,32952.0,1,0,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,0,36,4
1472,53374.0,0,1,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,1,43,3
1473,71706.0,0,1,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,0,53,3
1474,68487.0,0,0,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,25,0
1475,53253.0,1,1,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,0,38,3
1476,31163.0,1,0,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,41,4
1477,42014.0,1,0,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,1,35,4
1478,54108.0,1,1,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,0,39,3
1479,49667.0,0,0,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,0,1,57,3
1480,63206.0,0,0,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,0,40,3
1481,57136.0,1,1,306,5,109,21,109,92,9,5,2,10,6,0,0,0,0,0,0,0,41,3
1482,46772.0,0,1,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,0,37,0
1483,78931.0,0,0,331,197,170,58,152,35,1,2,8,13,1,0,0,0,0,0,0,0,42,0
1484,53977.0,0,1,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,0,55,3
1485,84219.0,0,0,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,0,26,0
1486,46098.0,1,1,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,37,1
1487,73538.0,0,1,811,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,0,47,0
1488,79529.0,0,0,423,42,706,73,197,197,1,4,8,9,2,0,0,0,0,0,0,0,28,0
1489,20981.0,0,0,2,12,10,6,13,30,1,3,1,2,8,0,0,0,0,0,0,1,36,4
1490,51766.0,1,0,60,51,87,6,20,51,2,4,2,4,5,0,0,0,0,0,0,0,34,4
1491,55759.0,0,1,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,0,50,3
1492,33039.0,1,0,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,0,35,4
1493,37787.0,1,0,40,1,40,4,3,18,1,3,0,3,8,0,0,0,0,0,0,0,41,4
1494,27242.0,1,0,3,17,26,20,1,39,2,2,0,3,9,0,0,0,0,0,0,1,42,4
1495,87188.0,0,0,910,111,724,49,74,55,1,10,2,6,3,0,0,0,0,0,0,1,30,0
1496,69930.0,0,0,252,98,827,219,70,196,1,4,5,12,3,0,0,0,0,0,0,0,42,0
1497,37697.0,1,0,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,38,4
1498,37401.0,1,0,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,0,41,4
1499,3502.0,1,0,2,1,1,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,40,4
1500,58597.0,1,1,490,0,184,10,28,21,12,7,4,9,7,0,0,0,0,0,0,0,36,3
1501,82032.0,0,0,332,194,377,149,125,57,0,4,6,7,1,0,0,0,0,0,0,0,66,0
1502,28087.0,1,1,53,8,17,13,0,21,3,2,2,2,7,0,0,0,0,0,0,0,54,1
1503,74004.0,0,0,784,48,560,42,176,48,1,4,6,4,3,0,0,1,1,0,0,1,27,0
1504,19740.0,0,1,7,11,3,10,4,20,2,1,1,3,5,0,0,0,0,0,0,0,53,1
1505,57036.0,0,1,1171,43,219,19,14,47,4,6,3,13,9,1,0,0,0,0,0,0,37,3
1506,53083.0,1,1,215,7,33,3,0,13,6,5,1,5,7,0,1,0,0,0,0,0,55,1
1507,69283.0,0,1,674,62,134,0,26,8,4,7,3,13,5,0,0,0,0,0,0,0,39,3
1508,46098.0,1,1,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,1,37,1
1509,23331.0,1,0,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,0,24,4
1510,23331.0,1,0,104,20,101,24,15,5,6,5,1,5,9,0,0,0,0,0,0,0,24,4
1511,9255.0,1,0,9,0,7,2,0,4,1,1,1,2,8,0,0,0,0,0,0,0,24,4
1512,67786.0,0,0,431,82,441,80,20,102,1,3,6,6,1,0,0,0,0,0,0,1,54,0
1513,71969.0,0,1,1000,0,76,0,0,10,3,3,4,9,8,0,1,0,0,0,0,0,41,3
1514,59235.0,1,0,448,40,469,80,0,91,3,11,2,12,7,0,0,0,0,0,0,0,46,3
1515,31928.0,1,0,33,4,24,4,2,5,2,3,0,4,7,0,0,0,0,0,0,0,25,4
1516,74881.0,1,1,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,0,0,52,3
1517,65819.0,0,0,267,38,701,149,165,63,1,5,4,10,3,0,0,0,0,0,0,0,34,0
1518,51411.0,1,1,14,0,3,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,60,1
1519,51983.0,0,1,631,0,115,10,7,30,3,9,2,10,7,0,0,0,0,0,0,0,48,3
1520,42386.0,1,0,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,0,0,27,4
1521,30390.0,0,0,10,12,12,25,1,20,1,2,0,3,6,0,0,0,0,0,0,0,26,4
1522,30983.0,0,0,51,4,50,12,1,49,1,4,0,3,8,0,0,0,0,0,0,1,49,4
1523,66033.0,0,1,293,35,179,46,59,65,2,8,3,7,7,0,0,0,0,0,0,0,56,3
1524,37284.0,1,1,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,0,38,1
1525,57530.0,0,1,50,1,27,6,7,1,1,1,1,4,1,0,0,0,0,0,0,0,62,1
1526,76800.0,0,0,173,26,255,35,71,81,1,4,4,7,1,0,0,0,0,0,0,0,49,0
1527,63943.0,0,1,423,184,368,13,97,21,1,6,4,6,5,0,0,0,0,0,0,0,56,0
1528,76081.0,0,0,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0,52,0
1529,67445.0,0,1,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,38,3
1530,37054.0,1,1,12,1,6,0,1,5,2,1,0,3,7,0,0,0,0,0,0,0,46,1
1531,47175.0,1,1,167,2,44,6,2,19,7,4,2,4,8,1,0,0,0,0,0,1,50,1
1532,31859.0,1,0,3,1,3,8,0,5,1,1,0,2,7,0,0,0,0,0,0,0,37,4
1533,27215.0,1,1,30,5,22,8,9,28,4,2,1,4,6,0,0,0,0,0,0,0,52,1
1534,70179.0,0,1,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0,37,3
1535,39922.0,1,0,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,0,30,4
1536,49681.0,0,1,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,0,37,3
1537,24645.0,1,0,5,3,4,4,1,0,1,1,0,2,8,0,0,0,0,0,0,0,24,4
1538,79865.0,0,1,71,99,278,185,121,38,1,5,10,5,1,0,0,0,0,0,0,0,60,0
1539,44322.0,1,0,46,0,40,3,0,3,2,3,0,3,8,0,0,0,0,0,0,0,29,4
1540,47958.0,0,1,268,11,88,15,3,22,2,6,3,5,5,0,0,0,0,0,0,0,61,3
1541,63972.0,0,1,928,63,254,0,12,12,4,5,4,10,4,0,1,0,0,0,0,0,48,3
1542,75315.0,0,1,459,15,171,142,23,31,2,5,4,12,2,0,0,0,0,0,0,0,60,3
1543,55517.0,1,1,483,0,108,0,6,36,5,11,1,6,9,0,0,0,0,0,0,1,62,3
1544,75283.0,1,1,733,9,180,12,19,66,11,6,3,5,4,0,0,0,0,0,0,0,56,3
1545,82800.0,0,0,1006,22,115,59,68,45,1,7,6,12,3,0,0,1,1,0,0,1,66,0
1546,38998.0,1,1,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,1,0,58,2
1547,90638.0,0,0,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,1,23,0
1548,27161.0,1,0,7,4,23,7,0,11,1,1,0,3,7,0,0,0,0,0,0,0,27,4
1549,42014.0,1,0,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,1,35,4
1550,38201.0,0,1,233,0,23,0,0,12,4,5,1,5,8,0,0,0,0,0,0,0,53,1
1551,45203.0,1,0,35,3,67,10,8,24,1,3,1,3,6,0,0,0,0,0,0,1,32,4
1552,81574.0,0,0,1252,0,465,46,35,0,1,4,5,8,1,0,1,1,0,0,0,0,67,0
1553,34935.0,0,0,34,4,66,3,10,20,1,2,1,4,7,0,0,0,0,0,0,0,21,4
1554,60482.0,0,1,255,43,134,37,14,24,1,7,2,7,7,0,0,0,0,0,0,0,37,3
1555,34633.0,1,1,8,1,5,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,58,1
1556,78093.0,0,0,368,32,639,13,43,10,1,4,7,5,1,0,0,0,0,0,0,0,66,0
1557,82460.0,0,0,255,47,573,52,32,15,1,5,3,6,1,0,0,0,0,0,0,0,63,0
1558,45903.0,0,1,33,8,10,2,10,3,2,2,1,3,4,0,0,0,0,0,0,0,48,1
1559,81361.0,0,0,163,23,424,27,65,76,1,3,10,13,1,0,0,0,0,0,0,1,27,0
1560,35860.0,1,1,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,1,41,1
1561,40442.0,1,1,45,12,52,25,22,13,4,3,1,4,7,0,0,0,0,0,0,1,60,1
1562,61482.0,0,0,48,58,68,16,66,43,1,3,2,6,2,0,0,0,0,0,0,0,49,0
1563,34968.0,1,0,158,6,45,8,2,2,7,3,2,5,7,0,0,0,0,0,0,0,33,4
1564,75794.0,0,0,754,160,625,63,32,48,1,7,5,12,3,0,0,0,1,0,0,0,26,0
1565,31497.0,0,1,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0,50,1
1566,74268.0,0,0,199,66,315,97,174,41,1,4,3,5,2,0,0,0,0,0,0,0,58,0
1567,13724.0,1,0,2,7,5,2,15,27,1,2,0,2,9,1,0,0,0,0,0,0,24,4
1568,45143.0,0,1,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,48,1
1569,52569.0,0,1,85,0,3,0,0,7,1,2,0,4,3,0,0,0,0,0,0,0,47,1
1570,48432.0,0,1,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,1,39,3
1571,17144.0,1,1,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0,54,1
1572,36108.0,1,0,141,8,129,3,11,47,3,7,1,4,9,1,0,0,0,0,0,0,29,4
1573,76445.0,1,0,739,107,309,140,80,35,1,2,5,13,6,0,0,0,0,0,0,0,41,0
1574,36663.0,1,0,18,0,6,3,3,5,1,1,1,3,2,0,0,0,0,0,0,0,39,4
1575,53843.0,0,1,378,0,88,19,4,73,4,8,5,3,7,0,0,0,0,0,0,0,48,3
1576,90226.0,0,0,1083,108,649,253,151,108,1,4,7,12,2,0,0,0,1,0,0,0,56,0
1577,70638.0,0,0,1016,12,215,16,12,63,1,4,5,10,3,0,1,0,0,0,0,0,58,0
1578,44512.0,1,1,23,1,6,0,0,2,2,1,0,3,4,0,0,0,0,0,0,0,53,1
1579,27116.0,1,1,12,1,21,2,2,3,2,2,0,3,7,0,0,0,0,0,0,0,53,1
1580,54072.0,1,1,35,0,4,0,0,0,1,2,0,2,8,0,0,0,0,0,0,0,50,1
1581,71855.0,0,1,548,31,422,0,112,28,4,5,5,11,3,0,0,0,0,0,0,0,36,3
1582,51250.0,1,0,342,32,230,34,32,40,5,10,5,4,9,1,0,0,0,0,0,0,23,3
1583,60432.0,0,1,365,3,15,4,3,11,5,7,2,5,6,0,0,0,0,0,0,0,41,3
1584,65526.0,0,1,397,19,69,12,0,9,1,4,4,8,2,0,0,0,0,0,0,0,50,3
1585,68655.0,0,0,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,0,24,0
1586,12393.0,0,0,5,6,15,11,7,13,1,2,0,3,9,0,0,0,0,0,0,0,34,4
1587,64509.0,0,0,836,185,575,24,25,77,1,6,3,9,4,1,0,0,0,0,0,1,23,0
1588,33955.0,1,0,100,2,128,23,7,10,4,5,1,5,8,0,0,0,0,0,0,0,38,4
1589,31353.0,1,1,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,1,36,1
1590,55434.0,1,0,238,115,215,169,69,76,3,5,3,13,4,0,0,0,0,0,0,0,29,0
1591,28359.0,1,0,6,0,5,2,1,2,1,1,0,2,7,0,0,0,0,0,0,0,30,4
1592,57100.0,1,0,158,11,99,15,11,17,2,3,2,7,3,0,0,0,0,0,0,0,27,4
1593,69139.0,0,1,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,49,1
1594,52973.0,0,1,856,0,76,12,9,199,7,9,6,9,8,0,0,0,0,0,0,0,56,3
1595,51717.0,0,1,98,1,17,0,1,5,1,3,0,4,7,0,1,0,0,0,0,0,48,1
1596,18793.0,1,0,4,16,20,0,17,20,3,2,0,4,8,0,0,0,0,0,0,0,42,4
1597,66664.0,0,0,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,0,30,0
1598,50664.0,1,1,313,8,104,6,4,126,9,8,1,6,9,0,0,0,0,0,0,0,54,3
1599,54414.0,1,1,109,18,16,24,26,18,4,3,1,5,4,0,0,0,0,0,0,0,50,1
1600,54549.0,0,1,216,2,6,0,0,9,2,5,1,4,7,0,0,0,0,0,0,0,62,1
1601,47111.0,0,1,595,71,153,120,112,41,6,3,2,10,9,0,0,0,0,0,0,0,41,3
1602,41003.0,0,0,123,133,142,71,44,88,1,6,2,8,6,0,0,0,0,0,0,0,50,0
1603,19444.0,1,0,16,0,23,3,2,10,3,4,1,2,7,0,0,0,0,0,0,1,32,4
1604,36301.0,1,0,11,12,35,3,5,12,1,3,0,3,7,0,0,0,0,0,0,0,37,4
1605,73059.0,0,1,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,66,3
1606,42731.0,1,0,159,2,51,6,2,24,3,4,1,5,5,0,0,0,0,0,0,0,44,4
1607,52854.0,1,1,105,0,10,0,1,0,2,2,1,4,5,0,0,0,0,0,0,0,55,1
1608,22775.0,1,0,5,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,35,4
1609,46681.0,0,1,269,15,69,15,19,38,2,4,6,4,5,0,0,0,0,0,0,0,65,1
